UP-DN	Condition	Tag	PPI.long	PPI.short	Gene.1	Gene.2	ORF.1	ORF.2	AUC	guide.RBD2.1	guide.RBD2.2	guide.RBD2.3	guide.RBD2.ATC.1	guide.RBD2.ATC.2	guide.RBD2.ATC.3	FC.avg	FC.rep1	FC.rep2	p.val	q.val
uptag	CRISPRi [RBD2]	TM_0290	SCS7_F1::EMC5_F3	SCS7:EMC5	SCS7	EMC5	YMR272C	YIL027C	50.83	11.03946744	11.2227949	11.35652533	11.40514146	11.47502407	11.51344798	0.258275278	0.198878905	0.268761509	0.073057991	0.746124163
uptag	CRISPRi [RBD2]	TM_3744	SSL2_F1::ARC40_F3	SSL2:ARC40	SSL2	ARC40	YIL143C	YBR234C	45.779	5.213347282	8.607946718	10.08130589	5.501439145	11.26992536	10.90229974	1.257021449	-2.466094152	3.30239206	0.570074152	0.897426576
uptag	CRISPRi [RBD2]	TM_0722	TFG2_F1::SIP5_F3	TFG2:SIP5	TFG2	SIP5	YGR005C	YMR140W	50.962	11.94966867	11.82662793	11.98325491	11.8754038	11.88716983	11.84960057	-0.049125767	-0.044446703	-0.03268067	0.600918607	0.905642756
uptag	CRISPRi [RBD2]	TM_1068	KEX1_F1::RBD2_F3	KEX1:RBD2	KEX1	RBD2	YGL203C	YPL246C	38.013	11.49545533	11.76361352	11.46745271	11.26301484	10.80262407	11.05412945	-0.535584406	-0.312492351	-0.772883124	0.020697673	0.562171287
uptag	CRISPRi [RBD2]	TM_1086	CHS3_F1::CHS7_F3	CHS3:CHS7	CHS3	CHS7	YBR023C	YHR142W	50.273	10.04252579	10.27980401	10.49868303	10.8015467	10.61068653	5.020887366	-1.462630741	0.527875762	0.337015589	0.420742595	0.895323474
uptag	CRISPRi [RBD2]	TM_0534	SFT2_F1::RET2_F3	SFT2:RET2	SFT2	RET2	YBL102W	YFR051C	53.197	11.52995105	10.80853522	11.83804833	10.88874325	11.45143437	11.62284496	-0.071170673	-0.503434951	0.059256169	0.842419275	0.958959491
uptag	CRISPRi [RBD2]	TM_3876	INP53_F1::CHC1_F3	INP53:CHC1	INP53	CHC1	YOR109W	YGL206C	46.467	10.73462495	10.09544098	10.89734128	10.45909003	10.81388805	10.89577722	0.14711603	-0.116712374	0.238085649	0.591289147	0.901415817
uptag	CRISPRi [RBD2]	TM_0250	LOC1_F1::NOC2_F3	LOC1:NOC2	LOC1	NOC2	YFR001W	YOR206W	56.97	10.18891847	5.167250867	9.870672955	11.33524146	11.68578542	11.19124432	2.99514297	2.926294031	3.276837991	0.089471887	0.836620245
uptag	CRISPRi [RBD2]	TM_0329	VPS21_F1::MRS6_F3	VPS21:MRS6	VPS21	MRS6	YOR089C	YOR370C	39.815	9.988305977	10.75947212	11.20495826	11.42771441	11.48871048	11.34581179	0.769833442	0.776802292	0.83779836	0.061760259	0.707404328
uptag	CRISPRi [RBD2]	TM_3735	IST1_F1::VTA1_F3	IST1:VTA1	IST1	VTA1	YNL265C	YLR181C	34.521	11.81335366	11.46745271	11.98683754	11.73820488	11.88550573	11.78202899	0.046031895	-0.017676427	0.129624425	0.784083834	0.946421393
uptag	CRISPRi [RBD2]	TM_4027	PGM2_F1::VMA8_F3	PGM2:VMA8	PGM2	VMA8	YMR105C	YEL051W	40.439	11.14308555	10.48696906	11.7086672	11.58098083	11.52944682	11.40290547	0.391537104	0.468073563	0.416539552	0.27818838	0.869175301
uptag	CRISPRi [RBD2]	TM_0713	NOP7_F1::NOC2_F3	NOP7:NOC2	NOP7	NOC2	YGR103W	YOR206W	42.983	10.54557589	11.34581179	10.69598222	11.03498232	9.992183048	11.26209485	-0.099369892	0.172525693	-0.870273584	0.819230079	0.955803501
uptag	CRISPRi [RBD2]	TM_0295	FAT1_F1::KES1_F3	FAT1:KES1	FAT1	KES1	YBR041W	YPL145C	43.476	11.24614677	11.52848667	11.53357308	11.27488284	11.53752581	11.17851962	-0.105759419	-0.161185999	0.101456964	0.504973991	0.895323474
uptag	CRISPRi [RBD2]	TM_1244	TIF4632_F1::GFD1_F3	TIF4632:GFD1	TIF4632	GFD1	YGL049C	YMR255W	40.207	11.03585298	11.23553561	11.45045522	11.21813939	10.89887846	11.18526778	-0.139852726	-0.022475214	-0.341736137	0.415390813	0.895323474
uptag	CRISPRi [RBD2]	TM_3499	VHT1_F1::RFS1_F3	VHT1:RFS1	VHT1	RFS1	YGR065C	YBR052C	35.87	8.993881891	9.48864354	9.52767248	7.898047076	9.12713455	9.516487981	-0.489509434	-1.43868556	-0.209598087	0.335574233	0.885513698
uptag	CRISPRi [RBD2]	TM_0843	WHI3_F1::NOT3_F3	WHI3:NOT3	WHI3	NOT3	YNL197C	YIL038C	35.658	10.43191541	10.95157614	10.94903634	11.13127822	11.0489863	11.0175276	0.288421411	0.353768925	0.271477006	0.154357588	0.861935801
uptag	CRISPRi [RBD2]	TM_0004	VAC17_F1::ATG18_F3	VAC17:ATG18	VAC17	ATG18	YCL063W	YFR021W	43.935	11.7979992	12.13384861	12.10717348	12.32158992	12.3979687	12.03168972	0.23740902	0.308582829	0.384961608	0.188223386	0.861935801
uptag	CRISPRi [RBD2]	TM_0408	FLC2_F1::DFG5_F3	FLC2:DFG5	FLC2	DFG5	YAL053W	YMR238W	48.941	11.35896249	11.19321732	11.86029812	11.93158704	11.58524425	11.80094033	0.301764563	0.460761059	0.114418273	0.211950553	0.869175301
uptag	CRISPRi [RBD2]	TM_3866	TRP2_F1::ARC40_F3	TRP2:ARC40	TRP2	ARC40	YER090W	YBR234C	49.63	9.755722154	9.724854875	9.379450572	9.297527713	9.930318462	9.205467456	-0.14223799	-0.322481488	0.310309261	0.577517379	0.897426576
uptag	CRISPRi [RBD2]	TM_1248	FLC2_F1::WSC2_F3	FLC2:WSC2	FLC2	WSC2	YAL053W	YNL283C	47.558	11.52534136	11.2112191	11.34763982	11.31848632	11.55519624	10.68730277	-0.174404981	-0.042913772	0.193796149	0.520977204	0.895323474
uptag	CRISPRi [RBD2]	TM_0487	ERG25_F1::ERG3_F3	ERG25:ERG3	ERG25	ERG3	YGR060W	YLR056W	63.609	11.79917367	11.83595828	11.85719051	11.81934087	11.72780703	11.69318201	-0.083997516	-0.011433282	-0.102967122	0.367896974	0.895323474
uptag	CRISPRi [RBD2]	TM_0204	QDR2_F1::PDR12_F3	QDR2:PDR12	QDR2	PDR12	YIL121W	YPL058C	51.77	11.30281026	11.16570262	10.70721532	11.29416122	11.11482682	11.09475949	0.10933978	0.235585155	0.056250754	0.578859318	0.897426576
uptag	CRISPRi [RBD2]	TM_0312	GPA2_F1::YJL016W_F3	GPA2:YJL016W	GPA2	YJL016W	YER020W	YJL016W	40.738	10.66708197	11.10736966	10.03960452	11.61131687	11.37628821	10.70306724	0.625538725	1.006631491	0.77160283	0.150427286	0.861935801
uptag	CRISPRi [RBD2]	TM_3935	SCS7_F1::PHO88_F3	SCS7:PHO88	SCS7	PHO88	YMR272C	YBR106W	38.04	9.485359736	8.528519228	9.926345418	9.572763377	9.25817341	10.26162484	0.384112414	0.259355249	-0.055234717	0.434253677	0.895323474
uptag	CRISPRi [RBD2]	TM_1047	GPX2_F1::PDR12_F3	GPX2:PDR12	GPX2	PDR12	YBR244W	YPL058C	58.569	10.61335975	10.88350881	10.61068653	11.02928723	11.16209756	10.64411164	0.24264711	0.326768861	0.459579191	0.224364371	0.869175301
uptag	CRISPRi [RBD2]	TM_3924	TPO4_F1::OSH6_F3	TPO4:OSH6	TPO4	OSH6	YOR273C	YKR003W	37.452	11.47502407	11.31975678	11.96806675	11.48198438	11.83595828	11.59705934	0.050718132	-0.105631484	0.248342411	0.818001503	0.955803501
uptag	CRISPRi [RBD2]	TM_1104	SWP1_F1::FET3_F3	SWP1:FET3	SWP1	FET3	YMR149W	YMR058W	46.608	11.11085302	10.74598238	9.683462535	10.96921862	10.66708197	10.32919836	0.141733671	0.455785973	0.153649322	0.747483692	0.938748845
uptag	CRISPRi [RBD2]	TM_0278	YGR054W_F1::DED1_F3	YGR054W:DED1	YGR054W	DED1	YGR054W	YOR204W	42.527	10.06842002	9.657913866	8.576925182	9.276512174	10.58549465	5.366905004	-1.024782415	-0.157907516	1.151074957	0.506102042	0.895323474
uptag	CRISPRi [RBD2]	TM_0862	PEP1_F1::PEP8_F3	PEP1:PEP8	PEP1	PEP8	YBL017C	YJL053W	32.525	10.25526467	9.948415905	10.35751535	10.18891847	10.53511334	10.06087603	0.07457064	0.001853164	0.348048031	0.698496364	0.935268029
uptag	CRISPRi [RBD2]	TM_0468	YMR010W_F1::SEC21_F3	YMR010W:SEC21	YMR010W	SEC21	YMR010W	YNL287W	47.469	10.62067804	11.11848692	11.30773209	11.36544759	11.13127822	11.10433666	0.184721808	0.349815239	0.115645874	0.416183823	0.895323474
uptag	CRISPRi [RBD2]	TM_1071	NUP159_F1::NUP82_F3	NUP159:NUP82	NUP159	NUP82	YIL115C	YJL061W	42.062	10.95506864	11.07810632	11.29638093	10.78588834	11.47949399	9.52767248	-0.512167027	-0.32396362	0.369642023	0.36486688	0.895323474
uptag	CRISPRi [RBD2]	TM_3688	ERG7_F1::RER2_F3	ERG7:RER2	ERG7	RER2	YHR072W	YBR002C	32.821	10.67578065	10.60486206	10.21751347	10.90400734	11.02047072	10.61820194	0.348174603	0.40462194	0.521085321	0.11009794	0.845650537
uptag	CRISPRi [RBD2]	TM_0089	ADE17_F1::HCH1_F3	ADE17:HCH1	ADE17	HCH1	YMR120C	YNL281W	47.335	11.0175276	10.29508013	10.07507797	10.39970517	11.4594487	9.932214752	0.13456097	-0.062856734	0.996886794	0.788333028	0.950564587
uptag	CRISPRi [RBD2]	TM_0717	GPA2_F1::OSH6_F3	GPA2:OSH6	GPA2	OSH6	YER020W	YKR003W	28.284	10.72371782	10.55308526	11.3834343	11.54695875	10.12312987	10.71530425	-0.091614837	0.660212955	-0.763615922	0.840485698	0.958632294
uptag	CRISPRi [RBD2]	TM_1106	RIM1_F1::TCB3_F3	RIM1:TCB3	RIM1	TCB3	YCR028C-A	YML072C	62.042	11.48477256	11.08374524	10.92693837	11.29220658	11.06206863	11.40781655	0.088878534	0.127054527	-0.103083423	0.655293618	0.921905581
uptag	CRISPRi [RBD2]	TM_0760	ARF1_F1::RET2_F3	ARF1:RET2	ARF1	RET2	YDL192W	YFR051C	36.84	10.89734128	11.37032414	10.58345891	11.51251003	11.06370965	10.28590307	0.00366614	0.562135256	0.113334875	0.992695866	0.996849406
uptag	CRISPRi [RBD2]	TM_0037	TIF4632_F1::PUB1_F3	TIF4632:PUB1	TIF4632	PUB1	YGL049C	YNL016W	45.512	11.00616242	11.04537289	11.44882182	10.9733147	10.65496415	10.39263942	-0.493146287	-0.193471007	-0.511821561	0.062085461	0.707404328
uptag	CRISPRi [RBD2]	TM_0341	INP53_F1::APL4_F3	INP53:APL4	INP53	APL4	YOR109W	YPR029C	50.082	9.664328759	9.766363262	9.714760674	10.0005165	9.87835751	8.787902559	-0.159558709	0.285365599	0.163206612	0.665748665	0.921905581
uptag	CRISPRi [RBD2]	TM_0373	ATG27_F1::VPS16_F3	ATG27:VPS16	ATG27	VPS16	YJL178C	YPL045W	47.194	11.41681512	11.33866211	11.08159439	12.10717348	10.88975745	11.09877781	0.08621237	0.828149602	-0.389266428	0.81536766	0.955803501
uptag	CRISPRi [RBD2]	TM_1211	SHE3_F1::SHE2_F3	SHE3:SHE2	SHE3	SHE2	YBR130C	YKL130C	37.315	9.655232553	10.50481899	10.23266076	10.56722726	10.47348591	6.362236084	-0.996587681	0.436323158	0.342581814	0.457353278	0.895323474
uptag	CRISPRi [RBD2]	TM_0729	PSP2_F1::DED1_F3	PSP2:DED1	PSP2	DED1	YML017W	YOR204W	34.063	9.420100579	8.747297877	9.555611677	10.30355246	9.535728983	10.33553923	0.817270179	1.062549078	0.294725605	0.053073072	0.707157486
uptag	CRISPRi [RBD2]	TM_0563	MOT2_F1::POP2_F3	MOT2:POP2	MOT2	POP2	YER068W	YNR052C	46.588	11.0026744	11.30281026	10.88975745	11.38049714	11.48136219	11.44285713	0.369824785	0.315416442	0.416281486	0.039850529	0.688773068
uptag	CRISPRi [RBD2]	TM_0214	SFT2_F1::NEO1_F3	SFT2:NEO1	SFT2	NEO1	YBL102W	YIL048W	49.289	11.20391893	11.06788247	9.842664622	11.10736966	10.49265437	11.72464175	0.403399919	0.402547656	-0.212167637	0.454138552	0.895323474
uptag	CRISPRi [RBD2]	TM_3279	AUR1_F1::AKR1_F3	AUR1:AKR1	AUR1	AKR1	YKL004W	YDR264C	26.814	10.29220658	10.2346977	8.695228291	10.20265443	10.92693837	10.41151099	0.772990404	0.461943571	1.18622751	0.183263833	0.861935801
uptag	CRISPRi [RBD2]	TM_0607	ATG27_F1::VPS17_F3	ATG27:VPS17	ATG27	VPS17	YJL178C	YOR132W	22.788	11.4990486	11.50911518	11.3940339	11.18526778	11.62967536	11.34420342	-0.081017039	-0.282131451	0.162276136	0.591250527	0.901415817
uptag	CRISPRi [RBD2]	TM_0375	KEX1_F1::OPY2_F3	KEX1:OPY2	KEX1	OPY2	YGL203C	YPR075C	48.371	11.10965656	10.32919836	11.27488284	11.25654288	11.73881005	11.40668334	0.562766169	0.351963624	0.834230794	0.113423194	0.845650537
uptag	CRISPRi [RBD2]	TM_1174	DOP1_F1::HXT1_F3	DOP1:HXT1	DOP1	HXT1	YDR141C	YHR094C	40.955	9.731036122	9.507992799	10.17588217	10.69977486	11.05367704	10.51326702	0.95060261	0.894804498	1.248706678	0.009188683	0.426829129
uptag	CRISPRi [RBD2]	TM_1050	DOP1_F1::MUP1_F3	DOP1:MUP1	DOP1	MUP1	YDR141C	YGR055W	15.273	11.32706605	10.78588834	11.21551278	10.94989965	10.70505635	10.92693837	-0.248857604	-0.159589411	-0.404432711	0.219197319	0.869175301
uptag	CRISPRi [RBD2]	TM_1168	SNA3_F1::VMA8_F3	SNA3:VMA8	SNA3	VMA8	YJL151C	YEL051W	49.202	11.12319455	11.62741229	11.47949399	10.62067804	11.24166543	10.60914795	-0.586203135	-0.789355566	-0.168368181	0.055954343	0.707157486
uptag	CRISPRi [RBD2]	TM_1096	ATG27_F1::VPS68_F3	ATG27:VPS68	ATG27	VPS68	YJL178C	YOL129W	25.413	11.28160167	11.22438361	9.297527713	10.35285267	9.396961487	11.30033349	-0.25112178	-0.248318327	-1.204209509	0.752117752	0.938748845
uptag	CRISPRi [RBD2]	TM_0906	HHF1_F1::FPR4_F3	HHF1:FPR4	HHF1	FPR4	YBR009C	YLR449W	45.597	10.96263096	11.5242152	10.90553743	9.740174274	11.21551278	11.13476856	-0.433975996	-1.390620257	0.084718245	0.38932501	0.895323474
uptag	CRISPRi [RBD2]	TM_0987	FLC2_F1::CHS3_F3	FLC2:CHS3	FLC2	CHS3	YAL053W	YBR023C	34.039	10.9403136	10.09081815	9.657913866	10.75240852	9.882439264	10.47076054	0.138854238	0.522726652	-0.347242608	0.746994999	0.938748845
uptag	CRISPRi [RBD2]	TM_0090	KEX1_F1::VMA7_F3	KEX1:VMA7	KEX1	VMA7	YGL203C	YGR020C	46.73	9.882439264	11.22988028	10.6222654	10.70721532	11.07968477	11.46745271	0.506589285	0.129020333	0.501489791	0.260151729	0.869175301
uptag	CRISPRi [RBD2]	TM_0406	HIF1_F1::HHT2_F3	HIF1:HHT2	HIF1	HHT2	YLL022C	YNL031C	32.922	11.85979359	11.35290783	11.68934285	12.13918893	12.0065131	11.43764805	0.227101938	0.505174174	0.372498341	0.390988753	0.895323474
uptag	CRISPRi [RBD2]	TM_0902	YPT6_F1::MRS6_F3	YPT6:MRS6	YPT6	MRS6	YLR262C	YOR370C	33.533	11.04716936	10.61820194	11.28971153	11.20391893	11.25420191	11.45491614	0.319318048	0.218891319	0.269174299	0.170598644	0.861935801
uptag	CRISPRi [RBD2]	TM_0521	PMC1_F1::MRL1_F3	PMC1:MRL1	PMC1	MRL1	YGL006W	YPR079W	32.85	11.02742225	10.59553723	10.97479696	11.40901961	11.00224073	11.30962793	0.374377274	0.543100792	0.136321915	0.088139115	0.829544608
uptag	CRISPRi [RBD2]	TM_4188	SCS7_F1::SSH1_F3	SCS7:SSH1	SCS7	SSH1	YMR272C	YBR283C	27.092	10.67889352	9.058983855	10.46396706	10.06842002	10.50155525	10.57557076	0.314567201	0.001138545	0.434273774	0.535496757	0.895323474
uptag	CRISPRi [RBD2]	TM_1049	GIS2_F1::DBP2_F3	GIS2:DBP2	GIS2	DBP2	YNL255C	YNL112W	24.074	11.30773209	11.63355533	10.98353995	10.27653156	11.57082025	11.55519624	-0.174093106	-1.031744229	0.262544458	0.694333493	0.935268029
uptag	CRISPRi [RBD2]	TM_1051	ARF1_F1::LEM3_F3	ARF1:LEM3	ARF1	LEM3	YDL192W	YNL323W	41.857	11.40201721	10.53146269	10.86152637	11.12140401	11.03206869	10.91049283	0.089653087	0.189735249	0.100399936	0.725855833	0.938367308
uptag	CRISPRi [RBD2]	TM_0386	BAP2_F1::SHR3_F3	BAP2:SHR3	BAP2	SHR3	YBR068C	YDL212W	47.943	10.92693837	10.37101426	10.23705058	10.86485677	9.814956242	10.67416284	-0.060342455	0.353189032	-0.696711496	0.868910826	0.962485838
uptag	CRISPRi [RBD2]	TM_4015	TMN3_F1::LPP1_F3	TMN3:LPP1	TMN3	LPP1	YER113C	YDR503C	34.421	5.301953395	8.019961315	8.423606182	5.801331134	9.490316075	9.837838147	1.127988154	-1.44717583	2.241809111	0.464231539	0.895323474
uptag	CRISPRi [RBD2]	TM_3363	SCS7_F1::MSC7_F3	SCS7:MSC7	SCS7	MSC7	YMR272C	YHR039C	40.542	9.085074053	8.654993973	9.12713455	9.058983855	9.290249291	8.123776541	-0.13139763	0.103249663	0.334515099	0.721587455	0.937437096
uptag	CRISPRi [RBD2]	TM_1034	EHT1_F1::GDI1_F3	EHT1:GDI1	EHT1	GDI1	YBR177C	YER136W	25.779	10.69418374	11.67313237	8.747297877	11.0175276	11.01557767	10.50481899	0.474436753	0.645989601	0.644039668	0.566235392	0.897426576
uptag	CRISPRi [RBD2]	TM_1158	WSC3_F1::MID2_F3	WSC3:MID2	WSC3	MID2	YOL105C	YLR332W	34.895	10.1463141	10.09886552	9.346476797	10.38042499	9.976229962	9.850759842	0.205252794	0.516539518	0.112344491	0.493272545	0.895323474
uptag	CRISPRi [RBD2]	TM_0093	DOP1_F1::YMR010W_F3	DOP1:YMR010W	DOP1	YMR010W	YDR141C	YMR010W	32.364	11.71510401	11.60418255	11.07889576	11.50911518	11.18394547	11.41325769	-0.097287991	0.043054412	-0.282115301	0.657740117	0.921905581
uptag	CRISPRi [RBD2]	TM_0025	VPS38_F1::MRL1_F3	VPS38:MRL1	VPS38	MRL1	YLR360W	YPR079W	36.002	11.65169454	11.26680606	10.9364171	12.1132321	11.52534136	11.34157442	0.375076725	0.828259532	0.240368792	0.242547967	0.869175301
uptag	CRISPRi [RBD2]	TM_0916	TIF4632_F1::DED1_F3	TIF4632:DED1	TIF4632	DED1	YGL049C	YOR204W	42.926	10.92089866	10.96055708	10.82911488	11.04206973	10.76843247	11.19606929	0.098666957	0.138546187	-0.135091067	0.507278311	0.895323474
uptag	CRISPRi [RBD2]	TM_1141	DNF2_F1::DNF1_F3	DNF2:DNF1	DNF2	DNF1	YDR093W	YER166W	42.938	10.32919836	10.92444139	10.59270619	11.07478817	6.165242009	10.44821957	-1.386032064	0.45933952	-4.450206638	0.355788948	0.894335045
uptag	CRISPRi [RBD2]	TM_0303	SEC7_F1::PIN2_F3	SEC7:PIN2	SEC7	PIN2	YDR170C	YOR104W	38.723	11.75242246	10.97646866	10.96055708	10.71761931	11.61452582	10.94989965	-0.135801143	-0.512196758	0.384709749	0.704376427	0.935268029
uptag	CRISPRi [RBD2]	TM_0585	RPA34_F1::TMA23_F3	RPA34:TMA23	RPA34	TMA23	YJL148W	YMR269W	26.836	10.08702077	10.93061415	10.78588834	10.98683754	10.72061479	11.23196114	0.378630067	0.385663114	0.119440368	0.224221037	0.869175301
uptag	CRISPRi [RBD2]	TM_0500	YBL029C-A_F1::GPX2_F3	YBL029C-A:GPX2	YBL029C-A	GPX2	YBL029C-A	YBR244W	31.777	10.41767674	10.67889352	9.598796925	10.13502518	10.1084809	9.960050214	-0.163936964	-0.096763881	-0.123308164	0.607688035	0.905642756
uptag	CRISPRi [RBD2]	TM_0716	UBC13_F1::SIP5_F3	UBC13:SIP5	UBC13	SIP5	YDR092W	YMR140W	36.763	10.65496415	10.78269796	10.82739564	10.85023894	10.21401549	10.97024972	-0.076851197	0.095219691	-0.541003756	0.746028813	0.938748845
uptag	CRISPRi [RBD2]	TM_0568	PTC3_F1::TDA10_F3	PTC3:TDA10	PTC3	TDA10	YBL056W	YGR205W	44.375	11.16637234	11.08159439	10.85023894	11.16346099	10.87403358	11.26992536	0.069738088	0.130725771	-0.158701643	0.668668694	0.921905581
uptag	CRISPRi [RBD2]	TM_1242	BEM1_F1::STE20_F3	BEM1:STE20	BEM1	STE20	YBR200W	YHL007C	49.987	9.980806015	10.51326702	8.974032115	10.30122943	10.36223608	9.87267488	0.356011748	0.478527712	0.539534367	0.440616296	0.895323474
uptag	CRISPRi [RBD2]	TM_0618	DRS2_F1::SEC7_F3	DRS2:SEC7	DRS2	SEC7	YAL026C	YDR170C	35.308	9.837838147	8.848831558	9.916227814	10.47897181	5.116863758	9.771929584	-1.078377457	0.944672632	-4.417435415	0.506510777	0.895323474
uptag	CRISPRi [RBD2]	TM_0094	YPT7_F1::MRS6_F3	YPT7:MRS6	YPT7	MRS6	YML001W	YOR370C	28.024	11.23196114	11.38049714	11.28281816	11.34157442	11.13784503	11.50805885	0.03073395	0.043148936	-0.160580451	0.818853456	0.955803501
uptag	CRISPRi [RBD2]	TM_0282	LOC1_F1::FPR4_F3	LOC1:FPR4	LOC1	FPR4	YFR001W	YLR449W	34.323	9.379450572	10.68352102	10.88231188	10.85328356	10.38546699	10.97913934	0.424202139	0.538189069	0.070372497	0.38828814	0.895323474
uptag	CRISPRi [RBD2]	TM_0848	WHI4_F1::NOT3_F3	WHI4:NOT3	WHI4	NOT3	YDL224C	YIL038C	32.261	9.742534006	10.48576224	10.55125965	10.7779128	10.6383454	10.46621245	0.367638253	0.518060839	0.378493438	0.204744277	0.861935801
uptag	CRISPRi [RBD2]	TM_1092	SSD1_F1::DED1_F3	SSD1:DED1	SSD1	DED1	YDR293C	YOR204W	32.824	10.85328356	10.49868303	10.88350881	10.74673824	11.0175276	11.3959268	0.308239078	0.001579771	0.272369132	0.204714108	0.861935801
uptag	CRISPRi [RBD2]	TM_0422	DRS2_F1::PIN2_F3	DRS2:PIN2	DRS2	PIN2	YAL026C	YOR104W	33.659	10.50024437	9.444393753	10.60702201	9.000281749	9.708853974	8.62935662	-1.07105593	-1.183604962	-0.475032737	0.055777234	0.707157486
uptag	CRISPRi [RBD2]	TM_0955	TPO2_F1::TPO3_F3	TPO2:TPO3	TPO2	TPO3	YGR138C	YPR156C	35.937	11.26992536	11.53045511	11.41553052	11.52035677	11.37802385	11.06472031	-0.08427002	0.115053102	-0.027279812	0.611537314	0.905642756
uptag	CRISPRi [RBD2]	TM_3855	KEX1_F1::DPP1_F3	KEX1:DPP1	KEX1	DPP1	YGL203C	YDR284C	36.302	11.51344798	10.44821957	11.71076339	11.44763429	11.17192735	11.03046023	-0.007469687	0.223490646	-0.052216293	0.984624272	0.993218302
uptag	CRISPRi [RBD2]	TM_0753	FLC2_F1::PST2_F3	FLC2:PST2	FLC2	PST2	YAL053W	YDR032C	15.142	10.19303247	10.15367869	10.12571481	10.33873638	10.18475139	10.30122943	0.117430413	0.181261061	0.027276073	0.241712445	0.869175301
uptag	CRISPRi [RBD2]	TM_1154	REI1_F1::ARX1_F3	REI1:ARX1	REI1	ARX1	YBR267W	YDR101C	21.61	8.774237984	9.309855263	10.1174483	5.526694846	9.058983855	8.086047741	-1.843271704	-3.873819005	-0.341529996	0.120027585	0.845650537
uptag	CRISPRi [RBD2]	TM_1240	PEX11_F1::AAT2_F3	PEX11:AAT2	PEX11	AAT2	YOL147C	YLR027C	32.133	11.09691277	10.94400433	11.27130739	10.87464842	11.36106649	10.34207467	-0.244811636	-0.229426409	0.256991661	0.424575117	0.895323474
uptag	CRISPRi [RBD2]	TM_0493	AKR1_F1::BSC6_F3	AKR1:BSC6	AKR1	BSC6	YDR264C	YOL137W	27.269	11.21551278	11.84710956	11.47297847	11.32773975	11.58655835	11.15113285	-0.156723286	-0.184127184	0.074691415	0.488960583	0.895323474
uptag	CRISPRi [RBD2]	TM_0271	DOP1_F1::TVP15_F3	DOP1:TVP15	DOP1	TVP15	YDR141C	YDR100W	35.526	10.92444139	10.21298267	10.1174483	10.6977495	11.19606929	10.7608031	0.466583172	0.279458708	0.7777785	0.147300169	0.861935801
uptag	CRISPRi [RBD2]	TM_4274	DBP1_F1::DED1_F3	DBP1:DED1	DBP1	DED1	YPL119C	YOR204W	34.565	10.55803798	10.38042499	10.97024972	10.99407053	9.740174274	5.280461478	-1.964668805	0.357832963	-0.896063291	0.254816595	0.869175301
uptag	CRISPRi [RBD2]	TM_0086	FMP45_F1::YJL016W_F3	FMP45:YJL016W	FMP45	YJL016W	YDL222C	YJL016W	22.742	10.49868303	10.72862915	10.60486206	10.09284521	9.54933546	10.78269796	-0.469098535	-0.517879531	-1.061389285	0.210680388	0.869175301
uptag	CRISPRi [RBD2]	TM_4147	PIB2_F1::VAC8_F3	PIB2:VAC8	PIB2	VAC8	YGL023C	YEL013W	36.388	11.42652685	11.02928723	10.53511334	10.88231188	11.17380204	10.97775693	0.014314478	-0.114663921	0.176826234	0.956675239	0.991088018
uptag	CRISPRi [RBD2]	TM_3299	YMR221C_F1::FTH1_F3	YMR221C:FTH1	YMR221C	FTH1	YMR221C	YBR207W	17.234	9.642472944	10.89734128	10.01773636	10.51520703	10.43191541	10.76843247	0.386001442	0.329356834	0.246065217	0.315711908	0.869175301
uptag	CRISPRi [RBD2]	TM_0027	DHR2_F1::UBP10_F3	DHR2:UBP10	DHR2	UBP10	YKL078W	YNL186W	38.59	11.41325769	9.843947215	11.76034571	11.55008941	11.56626021	11.59075857	0.563185857	0.544239202	0.560410008	0.330248495	0.882296536
uptag	CRISPRi [RBD2]	TM_0454	TCB3_F1::RSN1_F3	TCB3:RSN1	TCB3	RSN1	YML072C	YMR266W	31.526	10.73148875	10.51122555	10.00323679	10.20815305	5.282933963	9.243253337	-2.170536912	-0.207163975	-5.132383067	0.164502056	0.861935801
uptag	CRISPRi [RBD2]	TM_0432	DOP1_F1::FTH1_F3	DOP1:FTH1	DOP1	FTH1	YDR141C	YBR207W	34.47	11.25795742	11.28971153	11.25654288	11.38132664	11.34309316	11.25233034	0.057512769	0.113256028	0.07502255	0.525912435	0.895323474
uptag	CRISPRi [RBD2]	TM_3957	LAS17_F1::END3_F3	LAS17:END3	LAS17	END3	YOR181W	YNL084C	24.374	10.16167778	9.814956242	9.755722154	8.654993973	10.19684798	9.892644002	-0.329290071	-1.255791418	0.286062593	0.483250872	0.895323474
uptag	CRISPRi [RBD2]	TM_1083	EMP47_F1::VPS68_F3	EMP47:VPS68	EMP47	VPS68	YFL048C	YOL129W	28.906	10.17588217	10.71690518	11.07478817	10.87167426	10.68158982	10.12571481	-0.096198876	0.215815759	0.025731312	0.770014716	0.940249312
uptag	CRISPRi [RBD2]	TM_1247	GLN3_F1::URE2_F3	GLN3:URE2	GLN3	URE2	YER040W	YNL229C	25.257	11.4971699	11.61966977	9.943979914	11.28160167	11.05717947	11.36106649	0.213009344	0.261328468	0.036906273	0.679567835	0.927184858
