UP-DN	Condition	Tag	PPI.long	PPI.short	Gene.1	Gene.2	ORF.1	ORF.2	AUC	guide.RBD2.1	guide.RBD2.2	guide.RBD2.3	guide.RBD2.ATC.1	guide.RBD2.ATC.2	guide.RBD2.ATC.3	FC.avg	FC.rep1	FC.rep2	p.val	q.val
downtag	CRISPRi [RBD2]	TM_2556	EMC5_F1::PIS1_F3	EMC5:PIS1	EMC5	PIS1	YIL027C	YPR113W	20.038	11.68648594	11.25522532	11.2142584	10.60415165	11.08434336	10.93823187	-0.509747593	-0.781171568	-0.300979864	0.02848153	0.997844314
downtag	CRISPRi [RBD2]	TM_2083	MYO5_F1::LAS17_F3	MYO5:LAS17	MYO5	LAS17	YMR109W	YOR181W	25.346	12.45411933	12.48896984	12.62701702	12.53741256	12.5277132	12.62281446	0.039278011	0.014043829	0.00434447	0.541856292	0.997844314
downtag	CRISPRi [RBD2]	TM_0787	TPO1_F1::MID2_F3	TPO1:MID2	TPO1	MID2	YLL028W	YLR332W	35.639	12.61545339	12.54055591	12.57552349	12.6048003	12.56691027	12.64149485	0.027224209	0.027622702	-0.01026733	0.541192265	0.997844314
downtag	CRISPRi [RBD2]	TM_3411	EHT1_F1::SNA3_F3	EHT1:SNA3	EHT1	SNA3	YBR177C	YJL151C	56.448	12.33144883	12.69721375	12.26295613	12.35523178	12.56507827	12.52040588	0.049699074	-0.075307786	0.134538701	0.712691148	0.997844314
downtag	CRISPRi [RBD2]	TM_3182	PHO88_F1::HXT1_F3	PHO88:HXT1	PHO88	HXT1	YBR106W	YHR094C	57.167	12.56851036	12.60831643	12.61030973	12.63025195	12.59506318	12.55960812	-0.000737757	0.034539778	-0.000648995	0.985588032	0.998063829
downtag	CRISPRi [RBD2]	TM_3118	ERV29_F1::ERP5_F3	ERV29:ERP5	ERV29	ERP5	YGR284C	YHR110W	36.368	12.43359413	12.48855986	12.4331942	12.3776534	12.51726749	12.55494053	0.031504406	-0.074129338	0.065484757	0.607102855	0.997844314
downtag	CRISPRi [RBD2]	TM_3021	GPA2_F1::HNM1_F3	GPA2:HNM1	GPA2	HNM1	YER020W	YGL077C	48.202	12.67617013	12.34282472	12.39001217	12.27519333	12.39020479	12.23798668	-0.168540739	-0.194475673	-0.079464216	0.145932237	0.997844314
downtag	CRISPRi [RBD2]	TM_4289	GPA2_F1::MID2_F3	GPA2:MID2	GPA2	MID2	YER020W	YLR332W	66.683	8.572384435	7.635173947	8.357698613	8.773139207	8.083213368	7.635173947	-0.024576824	0.584720209	-0.10520563	0.948443325	0.997844314
downtag	CRISPRi [RBD2]	TM_4054	EMC5_F1::PHO86_F3	EMC5:PHO86	EMC5	PHO86	YIL027C	YJL117W	66.522	12.2479374	12.27226041	12.24526549	12.18831066	12.32468686	12.31129894	0.019611056	-0.066843769	0.069532431	0.70721129	0.997844314
downtag	CRISPRi [RBD2]	TM_3366	SNF7_F1::SNF7_F3	SNF7:SNF7	SNF7	SNF7	YLR025W	YLR025W	54.135	5.82527683	7.05600541	5.990198533	5.921245889	6.808213414	6.264286202	0.040754911	-0.369247702	0.517719823	0.919796182	0.997844314
downtag	CRISPRi [RBD2]	TM_3194	NAP1_F1::RIM11_F3	NAP1:RIM11	NAP1	RIM11	YKR048C	YMR139W	66.956	12.22795682	12.25821268	12.12435829	12.25550073	12.19052433	12.26121345	0.032236905	0.051991468	-0.012984938	0.551889082	0.997844314
downtag	CRISPRi [RBD2]	TM_0846	ARP2_F1::ARC18_F3	ARP2:ARC18	ARP2	ARC18	YDL029W	YLR370C	21.645	12.16913164	12.33894989	12.19462349	12.30269604	12.27226041	12.14789388	0.006715102	0.068461029	0.038025407	0.924472571	0.997844314
downtag	CRISPRi [RBD2]	TM_0409	PIS1_F1::OSH6_F3	PIS1:OSH6	PIS1	OSH6	YPR113W	YKR003W	43.616	12.19462349	12.04783963	12.12808027	12.16560842	12.13548485	12.14758654	0.026045471	0.042093952	0.011970386	0.615718628	0.997844314
downtag	CRISPRi [RBD2]	TM_3218	ACB1_F1::ALO1_F3	ACB1:ALO1	ACB1	ALO1	YGR037C	YML086C	37.905	11.76006844	12.35647031	12.29436228	12.20080667	12.35947505	12.10491539	0.084765359	0.063839661	0.222508038	0.641035962	0.997844314
downtag	CRISPRi [RBD2]	TM_2494	EHT1_F1::ERG7_F3	EHT1:ERG7	EHT1	ERG7	YBR177C	YHR072W	46.354	12.11299328	12.19366909	12.29565416	12.15103769	12.18483403	12.27678355	0.003446246	-0.049734489	-0.015938148	0.958500469	0.997844314
downtag	CRISPRi [RBD2]	TM_1609	SSH1_F1::ORM2_F3	SSH1:ORM2	SSH1	ORM2	YBR283C	YLR350W	19.614	12.31672464	12.33989639	12.30313383	12.31190911	12.36055449	12.10986329	-0.059142653	-0.008009175	0.040636208	0.447488874	0.997844314
downtag	CRISPRi [RBD2]	TM_0698	DHH1_F1::NAM7_F3	DHH1:NAM7	DHH1	NAM7	YDL160C	YMR080C	40.017	12.30341927	12.32632649	12.36615826	12.27804284	12.40437878	12.3144794	0.000332332	-0.053925162	0.072410769	0.994729179	0.99921725
downtag	CRISPRi [RBD2]	TM_3045	HNM1_F1::RBD2_F3	HNM1:RBD2	HNM1	RBD2	YGL077C	YPL246C	19.417	12.59169375	12.17519606	12.16530483	12.32316738	11.99158089	12.20490733	-0.137513013	0.012435832	-0.319150652	0.383624657	0.997844314
downtag	CRISPRi [RBD2]	TM_3195	FTH1_F1::VPS35_F3	FTH1:VPS35	FTH1	VPS35	YBR207W	YJL154C	15.388	12.197831	12.37717437	12.20669898	12.44728129	12.37035139	12.2935866	0.109838312	0.186713175	0.109783277	0.167045857	0.997844314
downtag	CRISPRi [RBD2]	TM_3232	HNM1_F1::YGR130C_F3	HNM1:YGR130C	HNM1	YGR130C	YGL077C	YGR130C	22.989	12.36233655	12.48663394	12.40207052	12.24526549	12.4027101	12.3753291	-0.075912107	-0.171748183	-0.01430357	0.258802352	0.997844314
downtag	CRISPRi [RBD2]	TM_0840	ERP1_F1::GOT1_F3	ERP1:GOT1	ERP1	GOT1	YAR002C-A	YMR292W	27.908	12.90952436	12.87564058	12.87858742	12.90467225	12.94119436	12.81816273	9.23E-05	0.016754798	0.053276911	0.998466167	0.99921725
downtag	CRISPRi [RBD2]	TM_3171	PST2_F1::TPO4_F3	PST2:TPO4	PST2	TPO4	YDR032C	YOR273C	63.426	12.62281446	12.6188443	12.70622979	12.66193394	12.64791557	12.6188443	-0.006398249	0.012637752	-0.001380617	0.884853038	0.997844314
downtag	CRISPRi [RBD2]	TM_3196	SFT2_F1::YCR043C_F3	SFT2:YCR043C	SFT2	YCR043C	YBL102W	YCR043C	47.609	12.04550941	11.87003072	11.88403057	12.05959796	12.05611834	11.8468093	0.054318301	0.126407724	0.122928108	0.533455474	0.997844314
downtag	CRISPRi [RBD2]	TM_1488	ELP2_F1::IKI1_F3	ELP2:IKI1	ELP2	IKI1	YGR200C	YHR187W	18.003	12.54785851	12.4693196	12.58714462	12.50576194	12.58106717	12.61347487	0.031993751	-0.029012299	0.046292927	0.557876885	0.997844314
downtag	CRISPRi [RBD2]	TM_2060	TPO1_F1::TCB3_F3	TPO1:TCB3	TPO1	TCB3	YLL028W	YML072C	42.264	12.04445104	12.01327614	11.98830598	11.97546587	12.20986962	12.16784671	0.102383015	-0.039878514	0.194525237	0.195684628	0.997844314
downtag	CRISPRi [RBD2]	TM_3184	FTR1_F1::HXT1_F3	FTR1:HXT1	FTR1	HXT1	YER145C	YHR094C	42.124	12.23501696	12.40791389	12.286885	12.30341927	12.27467905	12.39595357	0.014745344	-0.006519349	-0.035259569	0.820494053	0.997844314
downtag	CRISPRi [RBD2]	TM_1863	HYR1_F1::ALO1_F3	HYR1:ALO1	HYR1	ALO1	YIR037W	YML086C	26.49	11.875391	11.92860473	11.73514699	11.89416092	11.7962154	11.89265665	0.014630085	0.047780017	-0.050165503	0.828041901	0.997844314
downtag	CRISPRi [RBD2]	TM_2930	ERV29_F1::GTT1_F3	ERV29:GTT1	ERV29	GTT1	YGR284C	YIR038C	14.129	12.54191939	12.4035935	12.47308843	12.53868204	12.33466436	12.50477762	-0.013492437	0.065814929	-0.138202749	0.854824085	0.997844314
downtag	CRISPRi [RBD2]	TM_3158	SUR2_F1::ORM2_F3	SUR2:ORM2	SUR2	ORM2	YDR297W	YLR350W	29.623	11.95121185	11.62429285	11.90219923	11.82536959	12.07557943	11.94546822	0.12290444	-0.000531715	0.249678118	0.304367307	0.997844314
downtag	CRISPRi [RBD2]	TM_3180	FTH1_F1::YPQ2_F3	FTH1:YPQ2	FTH1	YPQ2	YBR207W	YDR352W	28.873	12.38068652	12.27804284	12.51826793	12.34853453	12.47368039	12.43971836	0.028311992	-0.043797904	0.081347954	0.714579099	0.997844314
downtag	CRISPRi [RBD2]	TM_3178	PEP1_F1::TVP15_F3	PEP1:TVP15	PEP1	TVP15	YBL017C	YDR100W	43.823	12.82483281	12.81816273	12.86262444	12.77718681	12.81026368	12.85760524	-0.020188084	-0.058019852	-0.024942984	0.634882861	0.997844314
downtag	CRISPRi [RBD2]	TM_3181	DHH1_F1::MOT2_F3	DHH1:MOT2	DHH1	MOT2	YDL160C	YER068W	25.165	11.93900369	12.03195386	11.86157806	11.93153779	12.17501408	11.95712623	0.077047497	-0.012640746	0.230835543	0.391404617	0.997844314
downtag	CRISPRi [RBD2]	TM_3133	FMP45_F1::TCB3_F3	FMP45:TCB3	FMP45	TCB3	YDL222C	YML072C	44.701	11.46057535	11.54898241	11.52796564	11.29209152	11.65943107	11.73514699	0.049715392	-0.220416281	0.146923267	0.695153211	0.997844314
downtag	CRISPRi [RBD2]	TM_3135	ERG7_F1::SNA3_F3	ERG7:SNA3	ERG7	SNA3	YHR072W	YJL151C	58.188	11.81196332	12.10204131	11.81087283	11.97026171	11.98979657	12.01820018	0.084460333	0.06196922	0.081504086	0.375493725	0.997844314
downtag	CRISPRi [RBD2]	TM_0503	MOT2_F1::DEF1_F3	MOT2:DEF1	MOT2	DEF1	YER068W	YKL054C	31.141	12.13171766	12.2244439	12.02466643	12.24036402	12.18723349	12.075234	0.040667842	0.11342136	0.060290829	0.588973963	0.997844314
downtag	CRISPRi [RBD2]	TM_2075	SFB3_F1::RBD2_F3	SFB3:RBD2	SFB3	RBD2	YHR098C	YPL246C	21.451	12.26890258	12.09243783	12.2935866	12.18345963	12.32981502	12.22748559	0.028611078	-0.034849369	0.111506018	0.705512494	0.997844314
downtag	CRISPRi [RBD2]	TM_3945	ERP1_F1::SEY1_F3	ERP1:SEY1	ERP1	SEY1	YAR002C-A	YOR165W	62.718	12.10986329	11.98263713	12.13005568	11.94599242	11.81738343	11.95030072	-0.169626511	-0.128192946	-0.256801942	0.036195367	0.997844314
downtag	CRISPRi [RBD2]	TM_2636	AFG2_F1::AFG2_F3	AFG2:AFG2	AFG2	AFG2	YLR397C	YLR397C	23.553	12.79417215	12.64544078	12.73243598	12.71826886	12.55564363	12.71570465	-0.060810591	-0.005747445	-0.168372674	0.396086332	0.997844314
downtag	CRISPRi [RBD2]	TM_0937	DHH1_F1::EDC2_F3	DHH1:EDC2	DHH1	EDC2	YDL160C	YER035W	25.152	12.27226041	12.39153002	12.24147675	12.3726021	12.39828944	12.4630049	0.109543084	0.070846373	0.09653371	0.096951004	0.997844314
downtag	CRISPRi [RBD2]	TM_2737	QDR2_F1::MID2_F3	QDR2:MID2	QDR2	MID2	YIL121W	YLR332W	12.109	12.45483048	12.58106717	12.42097778	12.52706154	12.46544737	12.47241161	0.002681696	0.041436394	-0.020177777	0.962713971	0.997844314
downtag	CRISPRi [RBD2]	TM_1338	ARC35_F1::LAS17_F3	ARC35:LAS17	ARC35	LAS17	YNR035C	YOR181W	41.101	12.09463855	12.17339606	12.08447624	11.99045857	12.08815883	12.06820727	-0.068562065	-0.127045053	-0.029344791	0.202458368	0.997844314
downtag	CRISPRi [RBD2]	TM_0574	BBC1_F1::BBC1_F3	BBC1:BBC1	BBC1	BBC1	YJL020C	YJL020C	21.64	12.28432288	12.23871323	12.29867359	12.29700222	12.14866723	12.20604772	-0.056664173	0.023098984	-0.125235997	0.313112959	0.997844314
downtag	CRISPRi [RBD2]	TM_3011	COT1_F1::COT1_F3	COT1:COT1	COT1	COT1	YOR316C	YOR316C	28.074	12.18582526	12.17107252	12.26253534	12.19294003	12.26525364	12.18093478	0.006565111	-0.013537675	0.058775936	0.892220627	0.997844314
downtag	CRISPRi [RBD2]	TM_0809	AKR1_F1::NEO1_F3	AKR1:NEO1	AKR1	NEO1	YDR264C	YIL048W	39.126	12.40865703	12.32316738	12.46728288	12.43196763	12.34952083	12.28179483	-0.045274665	0.032265204	-0.050181599	0.481849337	0.997844314
downtag	CRISPRi [RBD2]	TM_2546	GPA2_F1::YGL108C_F3	GPA2:YGL108C	GPA2	YGL108C	YER020W	YGL108C	22.249	12.07228895	12.18831066	11.99285575	12.14180912	12.14723673	12.1341054	0.056565299	0.057324005	0.06275161	0.367713015	0.997844314
downtag	CRISPRi [RBD2]	TM_2985	BEM1_F1::BEM1_F3	BEM1:BEM1	BEM1	BEM1	YBR200W	YBR200W	21.737	10.3514546	10.79814775	10.3514546	10.3514546	10.85787735	10.49031607	0.066197026	-0.148897715	0.357525034	0.725513724	0.997844314
downtag	CRISPRi [RBD2]	TM_3535	VPS29_F1::VPS35_F3	VPS29:VPS35	VPS29	VPS35	YHR012W	YJL154C	61.774	12.40606325	12.10867691	12.16626771	12.35165704	12.18376976	12.37216675	0.075528562	0.124654415	-0.04323286	0.464723768	0.997844314
downtag	CRISPRi [RBD2]	TM_4104	HSP30_F1::HSP30_F3	HSP30:HSP30	HSP30	HSP30	YCR021C	YCR021C	66.71	6.371558863	5.725195817	5.697662633	6.02162778	6.371558863	5.800468536	0.133079288	0.090155342	0.440086425	0.587677978	0.997844314
downtag	CRISPRi [RBD2]	TM_3211	ARC18_F1::MYO5_F3	ARC18:MYO5	ARC18	MYO5	YLR370C	YMR109W	29.558	11.79917367	11.68204359	11.69242662	12.074476	11.82589955	11.82779257	0.184841414	0.349928041	0.101351593	0.067846172	0.997844314
downtag	CRISPRi [RBD2]	TM_0807	ERP1_F1::SPC1_F3	ERP1:SPC1	ERP1	SPC1	YAR002C-A	YJR010C-A	29.344	12.22516726	12.25116677	12.20080667	12.30700153	12.19330461	12.30913525	0.044100226	0.081287959	-0.032408962	0.391991669	0.997844314
downtag	CRISPRi [RBD2]	TM_2998	GTT1_F1::SNA3_F3	GTT1:SNA3	GTT1	SNA3	YIR038C	YJL151C	19.702	12.09243783	12.27048028	12.16285285	12.17483208	12.23221104	12.24848107	0.043251081	-0.000424906	0.056954059	0.481911205	0.997844314
downtag	CRISPRi [RBD2]	TM_1378	GPA2_F1::YOR1_F3	GPA2:YOR1	GPA2	YOR1	YER020W	YGR281W	26.645	12.27246455	12.26890258	12.3742516	12.29781427	12.26596659	12.23646272	-0.038458383	-0.007391977	-0.039239649	0.440460378	0.997844314
downtag	CRISPRi [RBD2]	TM_3376	OLE1_F1::ERV25_F3	OLE1:ERV25	OLE1	ERV25	YGL055W	YML012W	53.399	11.78768494	11.78272526	11.90896798	11.61642632	11.80087294	11.78583387	-0.092081684	-0.210033077	-0.02558645	0.230101393	0.997844314
downtag	CRISPRi [RBD2]	TM_4195	ASP1_F1::ASP1_F3	ASP1:ASP1	ASP1	ASP1	YDR321W	YDR321W	61.685	12.23087107	12.35360633	12.33418947	12.32410552	12.38733525	12.36424411	0.052339341	0.017883234	0.081112966	0.323668636	0.997844314
downtag	CRISPRi [RBD2]	TM_2911	FTH1_F1::FTH1_F3	FTH1:FTH1	FTH1	FTH1	YBR207W	YBR207W	48.217	12.23871323	12.14567746	12.29206275	12.41644569	12.21649326	12.33212982	0.096205111	0.190961214	-0.008991216	0.212067859	0.997844314
downtag	CRISPRi [RBD2]	TM_0402	PMC1_F1::VMA8_F3	PMC1:VMA8	PMC1	VMA8	YGL006W	YEL051W	45.627	12.53661958	12.62176954	12.46018283	12.61545339	12.63266962	12.63025195	0.086601004	0.075929407	0.093145633	0.144833367	0.997844314
downtag	CRISPRi [RBD2]	TM_0625	PPZ1_F1::TPO4_F3	PPZ1:TPO4	PPZ1	TPO4	YML016C	YOR273C	23.234	12.21389402	12.04550941	12.19294003	12.07592477	12.0981308	12.13466162	-0.047875424	-0.074856385	-0.05265035	0.435005416	0.997844314
downtag	CRISPRi [RBD2]	TM_1091	PST2_F1::YOR1_F3	PST2:YOR1	PST2	YOR1	YDR032C	YGR281W	18.318	12.5807218	12.56987143	12.45715854	12.51641411	12.57489307	12.50293123	-0.004504453	-0.019503146	0.038975816	0.931685989	0.997844314
downtag	CRISPRi [RBD2]	TM_0805	TPO2_F1::TCB3_F3	TPO2:TCB3	TPO2	TCB3	YGR138C	YML072C	34.432	12.27604684	12.36087908	12.41959156	12.35947505	12.43044384	12.53661958	0.090006996	0.007302555	0.078271346	0.213562521	0.997844314
downtag	CRISPRi [RBD2]	TM_3247	PHO88_F1::GOT1_F3	PHO88:GOT1	PHO88	GOT1	YBR106W	YMR292W	38.384	11.9794371	11.9718369	11.87638904	12.00643128	12.11299328	11.99735593	0.096372479	0.063876929	0.170438931	0.121798452	0.997844314
downtag	CRISPRi [RBD2]	TM_3243	ARC19_F1::SRV2_F3	ARC19:SRV2	ARC19	SRV2	YKL013C	YNL138W	18.097	11.74465167	12.04445104	12.11933024	12.00297906	12.07313738	12.08815883	0.085280773	0.033501406	0.103659734	0.441501617	0.997844314
downtag	CRISPRi [RBD2]	TM_2539	YGR054W_F1::NAP1_F3	YGR054W:NAP1	YGR054W	NAP1	YGR054W	YKR048C	18.451	12.43133219	12.45845788	12.31794015	12.39742507	12.38375828	12.50746432	0.026972485	-0.005151667	-0.018818455	0.663143728	0.997844314
downtag	CRISPRi [RBD2]	TM_4199	MUP1_F1::PPZ1_F3	MUP1:PPZ1	MUP1	PPZ1	YGR055W	YML016C	45.64	12.23987694	12.16462414	12.08077312	12.12350713	12.05289631	12.25453657	-0.018111397	-0.038250936	-0.108861757	0.806522854	0.997844314
downtag	CRISPRi [RBD2]	TM_3803	ORM2_F1::ORM2_F3	ORM2:ORM2	ORM2	ORM2	YLR350W	YLR350W	47.914	11.5556596	11.80978152	11.41829187	11.670966	11.48332035	11.65291964	0.007824334	0.076388332	-0.111257311	0.946953846	0.997844314
downtag	CRISPRi [RBD2]	TM_3020	LSM6_F1::LSM4_F3	LSM6:LSM4	LSM6	LSM4	YDR378C	YER112W	23.698	12.35756117	12.44759125	12.33770552	12.37916173	12.42622107	12.46767347	0.043399445	-0.001790915	0.045268423	0.407087077	0.997844314
downtag	CRISPRi [RBD2]	TM_3764	QNS1_F1::QNS1_F3	QNS1:QNS1	QNS1	QNS1	YHR074W	YHR074W	41.4	12.32316738	12.41959156	12.50477762	12.47368039	12.42550441	12.44274484	0.03146436	0.057834868	0.009658896	0.596437009	0.997844314
downtag	CRISPRi [RBD2]	TM_3216	DBP2_F1::UBP10_F3	DBP2:UBP10	DBP2	UBP10	YNL112W	YNL186W	17.006	11.51852203	11.59732321	11.7062082	11.52796564	11.64435203	11.61956279	-0.010057656	-0.079385504	0.037000886	0.879498845	0.997844314
downtag	CRISPRi [RBD2]	TM_0912	PMC1_F1::VPS35_F3	PMC1:VPS35	PMC1	VPS35	YGL006W	YJL154C	24.316	12.34792582	12.52903192	12.53407587	12.47918238	12.62842276	12.26596659	-0.012487292	0.008837848	0.158078219	0.910701227	0.997844314
downtag	CRISPRi [RBD2]	TM_0830	SFT2_F1::FTH1_F3	SFT2:FTH1	SFT2	FTH1	YBL102W	YBR207W	21.19	12.40207052	12.28113797	12.39854776	12.27978467	12.20490733	12.17712881	-0.13997848	-0.080800746	-0.155678089	0.041051543	0.997844314
downtag	CRISPRi [RBD2]	TM_3264	CKA1_F1::CKB2_F3	CKA1:CKB2	CKA1	CKB2	YIL035C	YOR039W	17.833	12.36466362	12.32152416	12.27048028	12.23987694	12.29781427	12.40065711	-0.006106579	-0.079012413	-0.021075084	0.91711826	0.997844314
downtag	CRISPRi [RBD2]	TM_3200	TPO1_F1::INA1_F3	TPO1:INA1	TPO1	INA1	YLL028W	YLR413W	44.908	12.23433845	12.16828559	12.28356107	12.19052433	12.23923055	12.29565416	0.013074641	-0.038204043	0.010502179	0.803710555	0.997844314
downtag	CRISPRi [RBD2]	TM_3202	USO1_F1::GRH1_F3	USO1:GRH1	USO1	GRH1	YDL058W	YDR517W	49.821	11.66919511	11.74205675	11.7135154	11.71920341	11.93260847	11.88059115	0.13587859	0.010947655	0.224352719	0.084873307	0.997844314
downtag	CRISPRi [RBD2]	TM_3756	GTR2_F1::MEH1_F3	GTR2:MEH1	GTR2	MEH1	YGR163W	YKR007W	52.812	12.99904869	13.04977482	12.99904869	13.04977482	13.04977482	13.04977482	0.033817423	0.033817423	0.033817423	0.387881662	0.997844314
downtag	CRISPRi [RBD2]	TM_3414	CDC39_F1::CDC39_F3	CDC39:CDC39	CDC39	CDC39	YCR093W	YCR093W	36.103	11.57460929	11.57460929	11.54082225	11.90040143	11.63385801	11.59732321	0.147180604	0.337054482	0.070511066	0.142334673	0.997844314
downtag	CRISPRi [RBD2]	TM_3101	RTN2_F1::RTN2_F3	RTN2:RTN2	RTN2	RTN2	YDL204W	YDL204W	37.186	11.84283483	11.8181028	11.82589955	11.770306	11.8181028	11.93434203	0.011971216	-0.058639729	-0.010842928	0.828587271	0.997844314
downtag	CRISPRi [RBD2]	TM_2907	FMP45_F1::YGL108C_F3	FMP45:YGL108C	FMP45	YGL108C	YDL222C	YGL108C	22.837	12.68210945	12.7040261	12.68406918	12.58305926	12.71715517	12.51442641	-0.085187968	-0.107008988	0.027086922	0.207288032	0.997844314
downtag	CRISPRi [RBD2]	TM_1011	ERV29_F1::SEC61_F3	ERV29:SEC61	ERV29	SEC61	YGR284C	YLR378C	22.89	12.72594135	12.65407656	12.7040261	12.70622979	12.73451205	12.73243598	0.029711271	0.011548451	0.039830718	0.470982668	0.997844314
downtag	CRISPRi [RBD2]	TM_2964	SYP1_F1::LAS17_F3	SYP1:LAS17	SYP1	LAS17	YCR030C	YOR181W	35.22	12.24613688	12.39678314	12.38733525	12.29511841	12.33144883	12.37342709	-0.010086983	-0.048300016	-0.011969595	0.86265372	0.997844314
downtag	CRISPRi [RBD2]	TM_0910	BBC1_F1::MID2_F3	BBC1:MID2	BBC1	MID2	YJL020C	YLR332W	22.766	12.57830192	12.60269887	12.71911069	12.6188443	12.70173242	12.69503975	0.038501663	-0.014526192	0.068361926	0.503125838	0.997844314
downtag	CRISPRi [RBD2]	TM_3205	CDC39_F1::LSM3_F3	CDC39:LSM3	CDC39	LSM3	YCR093W	YLR438C-A	32.075	11.54539891	11.67453068	11.93543519	11.59208323	11.66573562	11.77126936	-0.04209219	-0.126371696	-0.052719306	0.7155329	0.997844314
downtag	CRISPRi [RBD2]	TM_1384	TVP15_F1::SEC26_F3	TVP15:SEC26	TVP15	SEC26	YDR100W	YDR238C	35.375	12.49424725	12.53661958	12.36667738	12.48001598	12.43441104	12.56987143	0.028918079	0.014167909	-0.031437028	0.664744965	0.997844314
downtag	CRISPRi [RBD2]	TM_4176	VMA13_F1::VMA13_F3	VMA13:VMA13	VMA13	VMA13	YPR036W	YPR036W	43.995	11.7135154	11.70111871	11.91714827	11.99451844	11.92741996	12.01478766	0.201647892	0.217257647	0.150159165	0.030231806	0.997844314
downtag	CRISPRi [RBD2]	TM_2987	RRP5_F1::BRX1_F3	RRP5:BRX1	RRP5	BRX1	YMR229C	YOL077C	18.188	11.73202606	11.62681935	11.79917367	11.77416934	11.52928413	11.77609028	-0.026158448	0.05482964	-0.190055565	0.773203868	0.997844314
downtag	CRISPRi [RBD2]	TM_4298	TVP15_F1::TVP38_F3	TVP15:TVP38	TVP15	TVP38	YDR100W	YKR088C	42.359	11.91149186	11.94035031	11.84829692	11.98830598	11.9179563	11.95909634	0.055073179	0.088259617	0.01790994	0.256508301	0.997844314
downtag	CRISPRi [RBD2]	TM_3359	PST2_F1::SFK1_F3	PST2:SFK1	PST2	SFK1	YDR032C	YKL051W	55.436	12.20376603	12.11933024	12.31304362	12.2524634	12.11079865	12.0302533	-0.080874843	0.040416773	-0.101247975	0.345712135	0.997844314
downtag	CRISPRi [RBD2]	TM_3245	PEP1_F1::FTH1_F3	PEP1:FTH1	PEP1	FTH1	YBL017C	YBR207W	32.78	12.14688684	12.197831	12.03946744	12.156062	12.20298086	12.12197593	0.032277839	0.028000245	0.074919101	0.578134708	0.997844314
downtag	CRISPRi [RBD2]	TM_2956	ARF1_F1::TVP15_F3	ARF1:TVP15	ARF1	TVP15	YDL192W	YDR100W	34.5	11.82589955	12.45605489	12.37016065	11.80602594	12.41311662	12.43497566	0.000667706	-0.411345761	0.195744922	0.997870664	0.99921725
downtag	CRISPRi [RBD2]	TM_2999	GTT1_F1::PEX11_F3	GTT1:PEX11	GTT1	PEX11	YIR038C	YOL147C	17.487	12.35360633	12.44932923	12.54460227	12.45905587	12.44673009	12.49240402	0.016884052	0.009876594	-0.002449186	0.780578735	0.997844314
downtag	CRISPRi [RBD2]	TM_3219	HMG2_F1::HMG2_F3	HMG2:HMG2	HMG2	HMG2	YLR450W	YLR450W	26.166	12.09324148	12.34461955	12.156062	12.24422507	12.16560842	12.36466362	0.060191356	0.046250724	-0.03236593	0.510705629	0.997844314
downtag	CRISPRi [RBD2]	TM_4247	VPS35_F1::VPS5_F3	VPS35:VPS5	VPS35	VPS5	YJL154C	YOR069W	47.177	11.90928058	11.9736615	12.074476	12.07107124	11.9576039	11.87408483	-0.01821937	0.085265218	-0.028202129	0.804981561	0.997844314
downtag	CRISPRi [RBD2]	TM_3179	CHS3_F1::KEX2_F3	CHS3:KEX2	CHS3	KEX2	YBR023C	YNL238W	29.528	12.21196432	12.09674809	12.33466436	12.0981308	12.05398243	12.19974391	-0.09717321	-0.116328119	-0.160476493	0.245990794	0.997844314
downtag	CRISPRi [RBD2]	TM_0639	SFT2_F1::PMC1_F3	SFT2:PMC1	SFT2	PMC1	YBL102W	YGL006W	30.864	12.26972086	12.27604684	12.25366039	12.36010635	12.11466417	12.18831066	-0.045448969	0.093630317	-0.151811858	0.537186899	0.997844314
downtag	CRISPRi [RBD2]	TM_3726	ERV25_F1::GOT1_F3	ERV25:GOT1	ERV25	GOT1	YML012W	YMR292W	43.081	12.44759125	12.51302022	12.39485565	12.43497566	12.48383257	12.453142	0.005494369	-0.016846717	0.032010196	0.907817148	0.997844314
downtag	CRISPRi [RBD2]	TM_2982	CYR1_F1::CYR1_F3	CYR1:CYR1	CYR1	CYR1	YJL005W	YJL005W	31.776	12.1010893	12.07023278	12.17010241	12.12435829	12.15985032	12.05918671	0.000656945	0.010550132	0.046042157	0.989573422	0.998526269
downtag	CRISPRi [RBD2]	TM_2884	PMC1_F1::VPH1_F3	PMC1:VPH1	PMC1	VPH1	YGL006W	YOR270C	20.886	12.2372	12.21177678	12.30545379	12.27978467	12.36300312	12.20405144	0.030802882	0.028307811	0.111526257	0.601591635	0.997844314
downtag	CRISPRi [RBD2]	TM_3077	GCN1_F1::TPM2_F3	GCN1:TPM2	GCN1	TPM2	YGL195W	YIL138C	11.824	12.37283333	12.30762775	12.461036	12.40041696	12.36886109	12.41644569	0.014742224	0.019917936	-0.011637934	0.783249881	0.997844314
downtag	CRISPRi [RBD2]	TM_1127	DID4_F1::DID2_F3	DID4:DID2	DID4	DID2	YKL002W	YKR035W-A	14.764	12.45715854	12.4331942	12.44410037	12.44567877	12.35756117	12.36754216	-0.054557002	0.000861071	-0.087256535	0.233821121	0.997844314
